date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:03:01	2662/2662	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Sep%202024%2016:03:01%20GMT	https://static.wixstatic.com/media/48dad3_1a9573766fee4e2eaf52af622766a199f003.jpg/v1/fit/w_480,h_360,q_90/48dad3_1a9573766fee4e2eaf52af622766a199f003.jpg	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_1a9573766fee4e2eaf52af622766a199f003.jpg/v1/fit/w_480,h_360,q_90/48dad3_1a9573766fee4e2eaf52af622766a199f003.jpg	(from https://jerecodelacruz.wixsite.com/portfolio/project-hope)
00:03:01	32500/32500	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Sep%202024%2016:03:01%20GMT	https://static.wixstatic.com/media/48dad3_498b5a34c9fd4ef88cac400b7c9df13bf003.jpg/v1/fit/w_480,h_361,q_90/48dad3_498b5a34c9fd4ef88cac400b7c9df13bf003.jpg	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_498b5a34c9fd4ef88cac400b7c9df13bf003.jpg/v1/fit/w_480,h_361,q_90/48dad3_498b5a34c9fd4ef88cac400b7c9df13bf003.jpg	(from https://jerecodelacruz.wixsite.com/portfolio/project-hope)
00:03:02	25632/25632	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Sep%202024%2016:03:01%20GMT	https://static.wixstatic.com/media/48dad3_26a1f034be55413998517e538ec70545f003.jpg/v1/fit/w_480,h_361,q_90/48dad3_26a1f034be55413998517e538ec70545f003.jpg	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_26a1f034be55413998517e538ec70545f003.jpg/v1/fit/w_480,h_361,q_90/48dad3_26a1f034be55413998517e538ec70545f003.jpg	(from https://jerecodelacruz.wixsite.com/portfolio/project-hope)
00:03:03	51707/51707	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Sep%202024%2016:03:02%20GMT	https://static.wixstatic.com/media/48dad3_721f7820761345fda3fd1f4da31d50fe~mv2.jpg/v1/fill/w_480,h_360,fp_0.35_0.37,q_90/48dad3_721f7820761345fda3fd1f4da31d50fe~mv2.jpg	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_721f7820761345fda3fd1f4da31d50fe_mv2.jpg/v1/fill/w_480,h_360,fp_0.35_0.37,q_90/48dad3_721f7820761345fda3fd1f4da31d50fe_mv2.jpg	(from https://jerecodelacruz.wixsite.com/portfolio/project-hope)
00:03:03	3221/3221	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Sep%202024%2016:03:03%20GMT	https://static.wixstatic.com/media/48dad3_e93c59b2d4cc4d47985bdeb2e030c9dff000.jpg/v1/fill/w_147,h_68,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/48dad3_e93c59b2d4cc4d47985bdeb2e030c9dff000.jpg	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_e93c59b2d4cc4d47985bdeb2e030c9dff000.jpg/v1/fill/w_147,h_68,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/48dad3_e93c59b2d4cc4d47985bdeb2e030c9dff000.jpg	(from https://jerecodelacruz.wixsite.com/portfolio/junior-clearning)
00:03:04	10850/10850	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Sep%202024%2016:03:04%20GMT	https://static.wixstatic.com/media/48dad3_9129308e98ad435385740b67cb7860af~mv2.png/v1/crop/x_0,y_532,w_984,h_984/fill/w_76,h_76,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/5.png	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_9129308e98ad435385740b67cb7860af_mv2.png/v1/crop/x_0,y_532,w_984,h_984/fill/w_76,h_76,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/5.png	(from https://jerecodelacruz.wixsite.com/portfolio/junior-clearning)
00:03:04	88046/88046	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Sep%202024%2016:03:04%20GMT	https://static.wixstatic.com/media/48dad3_942cf36e8afa4322b2291eacd2ff1d5b~mv2.png/v1/fit/w_480,h_361,q_90/48dad3_942cf36e8afa4322b2291eacd2ff1d5b~mv2.png	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_942cf36e8afa4322b2291eacd2ff1d5b_mv2.png/v1/fit/w_480,h_361,q_90/48dad3_942cf36e8afa4322b2291eacd2ff1d5b_mv2.png	(from https://jerecodelacruz.wixsite.com/portfolio/junior-clearning)
00:03:05	27004/27004	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Sep%202024%2016:03:05%20GMT	https://static.wixstatic.com/media/48dad3_e93c59b2d4cc4d47985bdeb2e030c9dff003.jpg/v1/fit/w_480,h_360,q_90/48dad3_e93c59b2d4cc4d47985bdeb2e030c9dff003.jpg	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_e93c59b2d4cc4d47985bdeb2e030c9dff003.jpg/v1/fit/w_480,h_360,q_90/48dad3_e93c59b2d4cc4d47985bdeb2e030c9dff003.jpg	(from https://jerecodelacruz.wixsite.com/portfolio/junior-clearning)
00:03:05	69461/69461	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Sep%202024%2016:03:05%20GMT	https://static.wixstatic.com/media/48dad3_f28a8653b67c4e66b678a8f66669ce9f~mv2.png/v1/fit/w_480,h_361,q_90/48dad3_f28a8653b67c4e66b678a8f66669ce9f~mv2.png	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_f28a8653b67c4e66b678a8f66669ce9f_mv2.png/v1/fit/w_480,h_361,q_90/48dad3_f28a8653b67c4e66b678a8f66669ce9f_mv2.png	(from https://jerecodelacruz.wixsite.com/portfolio/junior-clearning)
00:03:06	28960/28960	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Sep%202024%2016:03:06%20GMT	https://static.wixstatic.com/media/48dad3_f1343d9050324d0caa582f245d22e588~mv2.jpg/v1/fit/w_480,h_361,q_90/48dad3_f1343d9050324d0caa582f245d22e588~mv2.jpg	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_f1343d9050324d0caa582f245d22e588_mv2.jpg/v1/fit/w_480,h_361,q_90/48dad3_f1343d9050324d0caa582f245d22e588_mv2.jpg	(from https://jerecodelacruz.wixsite.com/portfolio/junior-clearning)
00:03:07	47484/47484	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Sep%202024%2016:03:07%20GMT	https://static.wixstatic.com/media/48dad3_2dc583c2abf44c318915b0743ebe6153~mv2.png/v1/fit/w_480,h_361,q_90/48dad3_2dc583c2abf44c318915b0743ebe6153~mv2.png	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_2dc583c2abf44c318915b0743ebe6153_mv2.png/v1/fit/w_480,h_361,q_90/48dad3_2dc583c2abf44c318915b0743ebe6153_mv2.png	(from https://jerecodelacruz.wixsite.com/portfolio/junior-clearning)
00:03:07	216176/216176	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Sep%202024%2016:03:07%20GMT	https://static.wixstatic.com/media/48dad3_9129308e98ad435385740b67cb7860af~mv2.png/v1/fill/w_480,h_360,fp_0.78_0.7,q_90/48dad3_9129308e98ad435385740b67cb7860af~mv2.png	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_9129308e98ad435385740b67cb7860af_mv2.png/v1/fill/w_480,h_360,fp_0.78_0.7,q_90/48dad3_9129308e98ad435385740b67cb7860af_mv2.png	(from https://jerecodelacruz.wixsite.com/portfolio/junior-clearning)
00:03:08	26296/26296	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Sep%202024%2016:03:08%20GMT	https://static.wixstatic.com/media/48dad3_7c9f5cb072a24231a4e77f86f5dd7f35~mv2.jpg/v1/fit/w_480,h_361,q_90/48dad3_7c9f5cb072a24231a4e77f86f5dd7f35~mv2.jpg	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_7c9f5cb072a24231a4e77f86f5dd7f35_mv2.jpg/v1/fit/w_480,h_361,q_90/48dad3_7c9f5cb072a24231a4e77f86f5dd7f35_mv2.jpg	(from https://jerecodelacruz.wixsite.com/portfolio/junior-clearning)
00:03:08	30396/30396	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Sep%202024%2016:03:08%20GMT	https://static.wixstatic.com/media/48dad3_77d4445ec52a4a3281db42b5c98fc978~mv2.jpg/v1/fit/w_480,h_360,q_90/48dad3_77d4445ec52a4a3281db42b5c98fc978~mv2.jpg	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_77d4445ec52a4a3281db42b5c98fc978_mv2.jpg/v1/fit/w_480,h_360,q_90/48dad3_77d4445ec52a4a3281db42b5c98fc978_mv2.jpg	(from https://jerecodelacruz.wixsite.com/portfolio/junior-clearning)
00:03:09	26401/26401	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Sep%202024%2016:03:09%20GMT	https://static.wixstatic.com/media/48dad3_20da1812d66d41b9a7ac2d2606a8ad0e~mv2.jpg/v1/fit/w_480,h_361,q_90/48dad3_20da1812d66d41b9a7ac2d2606a8ad0e~mv2.jpg	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_20da1812d66d41b9a7ac2d2606a8ad0e_mv2.jpg/v1/fit/w_480,h_361,q_90/48dad3_20da1812d66d41b9a7ac2d2606a8ad0e_mv2.jpg	(from https://jerecodelacruz.wixsite.com/portfolio/junior-clearning)
00:03:10	1487/1487	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Sep%202024%2016:03:10%20GMT	https://static.wixstatic.com/media/48dad3_19e8e1cd53c74ae5bd467e677c390b17~mv2.jpg/v1/fill/w_147,h_118,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/48dad3_19e8e1cd53c74ae5bd467e677c390b17~mv2.jpg	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_19e8e1cd53c74ae5bd467e677c390b17_mv2.jpg/v1/fill/w_147,h_118,al_c,q_80,usm_0.66_1.00_0.01,blur_2/48dad3_19e8e1cd53c74ae5bd467e677c390b17_mv2.jpg	(from https://jerecodelacruz.wixsite.com/portfolio/memory-lamp)
00:03:10	1669/1669	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Sep%202024%2016:03:10%20GMT	https://static.wixstatic.com/media/48dad3_19e8e1cd53c74ae5bd467e677c390b17~mv2.jpg/v1/crop/x_534,y_0,w_4267,h_4267/fill/w_76,h_76,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/IMG_0829_JPG.jpg	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_19e8e1cd53c74ae5bd467e677c390b17_mv2.jpg/v1/crop/x_534,y_0,w_4267,h_4267/fill/w_76,h_76,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/IMG_0829_JPG.jpg	(from https://jerecodelacruz.wixsite.com/portfolio/memory-lamp)
00:03:11	218616/218616	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Sep%202024%2016:03:11%20GMT	https://static.wixstatic.com/media/48dad3_30c844ee92014bc684c4d0ea1662c3b8~mv2.png/v1/fit/w_392,h_522,q_90/48dad3_30c844ee92014bc684c4d0ea1662c3b8~mv2.png	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_30c844ee92014bc684c4d0ea1662c3b8_mv2.png/v1/fit/w_392,h_522,q_90/48dad3_30c844ee92014bc684c4d0ea1662c3b8_mv2.png	(from https://jerecodelacruz.wixsite.com/portfolio/memory-lamp)
00:03:11	87775/87775	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Sep%202024%2016:03:11%20GMT	https://static.wixstatic.com/media/48dad3_c56e92f887ed4ee391a8e46ac217d012f003.jpg/v1/fit/w_480,h_639,q_90/48dad3_c56e92f887ed4ee391a8e46ac217d012f003.jpg	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_c56e92f887ed4ee391a8e46ac217d012f003.jpg/v1/fit/w_480,h_639,q_90/48dad3_c56e92f887ed4ee391a8e46ac217d012f003.jpg	(from https://jerecodelacruz.wixsite.com/portfolio/memory-lamp)
00:03:12	63327/63327	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Sep%202024%2016:03:12%20GMT	https://static.wixstatic.com/media/48dad3_321eb4c8f4804f81b5dc3147cf222af9f003.jpg/v1/fit/w_480,h_639,q_90/48dad3_321eb4c8f4804f81b5dc3147cf222af9f003.jpg	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_321eb4c8f4804f81b5dc3147cf222af9f003.jpg/v1/fit/w_480,h_639,q_90/48dad3_321eb4c8f4804f81b5dc3147cf222af9f003.jpg	(from https://jerecodelacruz.wixsite.com/portfolio/memory-lamp)
00:03:12	250593/250593	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Sep%202024%2016:03:12%20GMT	https://static.wixstatic.com/media/48dad3_eaed31124c7c47fb98115dd945ef3c4c~mv2.png/v1/fit/w_391,h_522,q_90/48dad3_eaed31124c7c47fb98115dd945ef3c4c~mv2.png	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_eaed31124c7c47fb98115dd945ef3c4c_mv2.png/v1/fit/w_391,h_522,q_90/48dad3_eaed31124c7c47fb98115dd945ef3c4c_mv2.png	(from https://jerecodelacruz.wixsite.com/portfolio/memory-lamp)
00:03:13	52900/52900	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Sep%202024%2016:03:13%20GMT	https://static.wixstatic.com/media/48dad3_5ce823c2ba5e4b87920f387cdca8e383f003.jpg/v1/fit/w_480,h_639,q_90/48dad3_5ce823c2ba5e4b87920f387cdca8e383f003.jpg	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_5ce823c2ba5e4b87920f387cdca8e383f003.jpg/v1/fit/w_480,h_639,q_90/48dad3_5ce823c2ba5e4b87920f387cdca8e383f003.jpg	(from https://jerecodelacruz.wixsite.com/portfolio/memory-lamp)
00:03:14	4581/4581	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Sep%202024%2016:03:14%20GMT	https://static.wixstatic.com/media/48dad3_3b73327cf3d44853892020491e211c46~mv2.jpg/v1/fill/w_147,h_104,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/48dad3_3b73327cf3d44853892020491e211c46~mv2.jpg	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_3b73327cf3d44853892020491e211c46_mv2.jpg/v1/fill/w_147,h_104,al_c,q_80,usm_0.66_1.00_0.01,blur_2/48dad3_3b73327cf3d44853892020491e211c46_mv2.jpg	(from https://jerecodelacruz.wixsite.com/portfolio/times-three-dash)
00:03:14	5437/5437	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Sep%202024%2016:03:14%20GMT	https://static.wixstatic.com/media/48dad3_a827ee5e891349dda46f8953f51c137d~mv2.jpg/v1/crop/x_0,y_113,w_429,h_429/fill/w_76,h_76,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/photo_2019-10-09_18-27-43.jpg	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_a827ee5e891349dda46f8953f51c137d_mv2.jpg/v1/crop/x_0,y_113,w_429,h_429/fill/w_76,h_76,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/photo_2019-10-09_18-27-43.d0	(from https://jerecodelacruz.wixsite.com/portfolio/times-three-dash)
00:03:14	81926/81926	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Sep%202024%2016:03:14%20GMT	https://static.wixstatic.com/media/48dad3_cb515ae24f734105a8242eaa400c849b~mv2.jpg/v1/fill/w_480,h_639,fp_0.5_0.23,q_90/48dad3_cb515ae24f734105a8242eaa400c849b~mv2.jpg	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_cb515ae24f734105a8242eaa400c849b_mv2.jpg/v1/fill/w_480,h_639,fp_0.5_0.23,q_90/48dad3_cb515ae24f734105a8242eaa400c849b_mv2.jpg	(from https://jerecodelacruz.wixsite.com/portfolio/times-three-dash)
00:03:15	82025/82025	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Sep%202024%2016:03:14%20GMT	https://static.wixstatic.com/media/48dad3_a827ee5e891349dda46f8953f51c137d~mv2.jpg/v1/fit/w_429,h_571,q_90/48dad3_a827ee5e891349dda46f8953f51c137d~mv2.jpg	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_a827ee5e891349dda46f8953f51c137d_mv2.jpg/v1/fit/w_429,h_571,q_90/48dad3_a827ee5e891349dda46f8953f51c137d_mv2.jpg	(from https://jerecodelacruz.wixsite.com/portfolio/times-three-dash)
00:03:15	34860/34860	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Sep%202024%2016:03:15%20GMT	https://static.wixstatic.com/media/48dad3_a20b455118ba4798bde28e2232f73d9bf003.jpg/v1/fit/w_360,h_479,q_90/48dad3_a20b455118ba4798bde28e2232f73d9bf003.jpg	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_a20b455118ba4798bde28e2232f73d9bf003.jpg/v1/fit/w_360,h_479,q_90/48dad3_a20b455118ba4798bde28e2232f73d9bf003.jpg	(from https://jerecodelacruz.wixsite.com/portfolio/times-three-dash)
00:03:15	70573/70573	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Sep%202024%2016:03:15%20GMT	https://static.wixstatic.com/media/48dad3_f900fac9338b48b39d7dfbe6ff2b6400~mv2.jpg/v1/fit/w_480,h_640,q_90/48dad3_f900fac9338b48b39d7dfbe6ff2b6400~mv2.jpg	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_f900fac9338b48b39d7dfbe6ff2b6400_mv2.jpg/v1/fit/w_480,h_640,q_90/48dad3_f900fac9338b48b39d7dfbe6ff2b6400_mv2.jpg	(from https://jerecodelacruz.wixsite.com/portfolio/times-three-dash)
00:03:16	56192/56192	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Sep%202024%2016:03:16%20GMT	https://static.wixstatic.com/media/48dad3_dce65473f1f94fd2bd7b43bf7b303689~mv2.jpg/v1/fit/w_480,h_639,q_90/48dad3_dce65473f1f94fd2bd7b43bf7b303689~mv2.jpg	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_dce65473f1f94fd2bd7b43bf7b303689_mv2.jpg/v1/fit/w_480,h_639,q_90/48dad3_dce65473f1f94fd2bd7b43bf7b303689_mv2.jpg	(from https://jerecodelacruz.wixsite.com/portfolio/times-three-dash)
00:03:16	65529/65529	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Sep%202024%2016:03:16%20GMT	https://static.wixstatic.com/media/48dad3_e91bfce0710849f9b7a281d91aa537b0~mv2.jpg/v1/fit/w_480,h_639,q_90/48dad3_e91bfce0710849f9b7a281d91aa537b0~mv2.jpg	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_e91bfce0710849f9b7a281d91aa537b0_mv2.jpg/v1/fit/w_480,h_639,q_90/48dad3_e91bfce0710849f9b7a281d91aa537b0_mv2.jpg	(from https://jerecodelacruz.wixsite.com/portfolio/times-three-dash)
00:03:17	91958/91958	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Sep%202024%2016:03:16%20GMT	https://static.wixstatic.com/media/48dad3_4db69afb3a154f6bb16694481849b891~mv2.jpg/v1/fit/w_480,h_639,q_90/48dad3_4db69afb3a154f6bb16694481849b891~mv2.jpg	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_4db69afb3a154f6bb16694481849b891_mv2.jpg/v1/fit/w_480,h_639,q_90/48dad3_4db69afb3a154f6bb16694481849b891_mv2.jpg	(from https://jerecodelacruz.wixsite.com/portfolio/times-three-dash)
00:03:18	123062/123062	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Sep%202024%2016:03:17%20GMT	https://static.wixstatic.com/media/48dad3_3b73327cf3d44853892020491e211c46~mv2.jpg/v1/fill/w_480,h_640,fp_0.76_0.2,q_90/48dad3_3b73327cf3d44853892020491e211c46~mv2.jpg	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_3b73327cf3d44853892020491e211c46_mv2.jpg/v1/fill/w_480,h_640,fp_0.76_0.2,q_90/48dad3_3b73327cf3d44853892020491e211c46_mv2.jpg	(from https://jerecodelacruz.wixsite.com/portfolio/times-three-dash)
00:03:18	4135/4135	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Sep%202024%2016:03:18%20GMT	https://static.wixstatic.com/media/48dad3_b14ed678c3924de9ba2c3e06b80c15c0~mv2.png/v1/fill/w_49,h_27,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/48dad3_b14ed678c3924de9ba2c3e06b80c15c0~mv2.png	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_b14ed678c3924de9ba2c3e06b80c15c0_mv2.png/v1/fill/w_49,h_27,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/48dad3_b14ed678c3924de9ba2c3e06b80c15c0_mv2.png	(from https://jerecodelacruz.wixsite.com/portfolio/bottle-cap-challenge)
00:03:19	11078/11078	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Sep%202024%2016:03:18%20GMT	https://static.wixstatic.com/media/48dad3_130aef71758249e39ccdd2ac9b8548f9~mv2.png/v1/crop/x_0,y_7,w_247,h_247/fill/w_76,h_76,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/Icon_PNG.png	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_130aef71758249e39ccdd2ac9b8548f9_mv2.png/v1/crop/x_0,y_7,w_247,h_247/fill/w_76,h_76,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/Icon_PNG.png	(from https://jerecodelacruz.wixsite.com/portfolio/bottle-cap-challenge)
00:03:20	198436/198436	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Sep%202024%2016:03:19%20GMT	https://static.wixstatic.com/media/48dad3_7388e9262f664526b0807aa1b6cd5019~mv2.png/v1/fit/w_480,h_360,q_90/48dad3_7388e9262f664526b0807aa1b6cd5019~mv2.png	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_7388e9262f664526b0807aa1b6cd5019_mv2.png/v1/fit/w_480,h_360,q_90/48dad3_7388e9262f664526b0807aa1b6cd5019_mv2.png	(from https://jerecodelacruz.wixsite.com/portfolio/bottle-cap-challenge)
00:03:20	242766/242766	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Sep%202024%2016:03:20%20GMT	https://static.wixstatic.com/media/48dad3_3ac574ee3ac7446fb4bfeba0539ee446~mv2.png/v1/fill/w_480,h_360,fp_0.13_0.06,q_90/48dad3_3ac574ee3ac7446fb4bfeba0539ee446~mv2.png	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_3ac574ee3ac7446fb4bfeba0539ee446_mv2.png/v1/fill/w_480,h_360,fp_0.13_0.06,q_90/48dad3_3ac574ee3ac7446fb4bfeba0539ee446_mv2.png	(from https://jerecodelacruz.wixsite.com/portfolio/bottle-cap-challenge)
00:03:20	184501/184501	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Sep%202024%2016:03:20%20GMT	https://static.wixstatic.com/media/48dad3_e7adb87e31a64c30aec146edb9410de6~mv2.png/v1/fit/w_480,h_360,q_90/48dad3_e7adb87e31a64c30aec146edb9410de6~mv2.png	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_e7adb87e31a64c30aec146edb9410de6_mv2.png/v1/fit/w_480,h_360,q_90/48dad3_e7adb87e31a64c30aec146edb9410de6_mv2.png	(from https://jerecodelacruz.wixsite.com/portfolio/bottle-cap-challenge)
00:03:22	205932/205932	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Sep%202024%2016:03:21%20GMT	https://static.wixstatic.com/media/48dad3_b14ed678c3924de9ba2c3e06b80c15c0~mv2.png/v1/fit/w_480,h_360,q_90/48dad3_b14ed678c3924de9ba2c3e06b80c15c0~mv2.png	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_b14ed678c3924de9ba2c3e06b80c15c0_mv2.png/v1/fit/w_480,h_360,q_90/48dad3_b14ed678c3924de9ba2c3e06b80c15c0_mv2.png	(from https://jerecodelacruz.wixsite.com/portfolio/bottle-cap-challenge)
00:03:22	198884/198884	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Sep%202024%2016:03:21%20GMT	https://static.wixstatic.com/media/48dad3_db34f1313725423bb467d94fe21262e6~mv2.png/v1/fit/w_480,h_360,q_90/48dad3_db34f1313725423bb467d94fe21262e6~mv2.png	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_db34f1313725423bb467d94fe21262e6_mv2.png/v1/fit/w_480,h_360,q_90/48dad3_db34f1313725423bb467d94fe21262e6_mv2.png	(from https://jerecodelacruz.wixsite.com/portfolio/bottle-cap-challenge)
00:03:22	4471/4471	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Sep%202024%2016:03:22%20GMT	https://static.wixstatic.com/media/48dad3_290e470d95ce4a18ae293d1263bfb69d~mv2.png/v1/fill/w_49,h_28,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/48dad3_290e470d95ce4a18ae293d1263bfb69d~mv2.png	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_290e470d95ce4a18ae293d1263bfb69d_mv2.png/v1/fill/w_49,h_28,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/48dad3_290e470d95ce4a18ae293d1263bfb69d_mv2.png	(from https://jerecodelacruz.wixsite.com/portfolio/flash-reality)
00:03:23	4253/4253	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Sep%202024%2016:03:23%20GMT	https://static.wixstatic.com/media/48dad3_79585a32491a496ea9b68a5e76d372a8~mv2.jpg/v1/crop/x_9,y_0,w_180,h_180/fill/w_76,h_76,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/55_edited.jpg	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_79585a32491a496ea9b68a5e76d372a8_mv2.jpg/v1/crop/x_9,y_0,w_180,h_180/fill/w_76,h_76,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/55_edited.jpg	(from https://jerecodelacruz.wixsite.com/portfolio/flash-reality)
